2025-12-26 00:00:00 INFO  [task-8] u.q.service.sheet.SheetServiceImpl - Fetching data from sheet range: data!A:B
2025-12-26 00:00:02 INFO  [task-8] u.q.service.sheet.SheetServiceImpl - Header updated successfully: Data inserted date 26.12.2025 time 00:00:02
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 115 Item added to list for AI: USB HDD 4TB TRANSCEND
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 116 Item added to list for AI: USB HDD 1TB SEAGATE
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 117 Item added to list for AI: USB HDD 2TB SEAGATE
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 118 Item added to list for AI: USB HDD 4TB SEAGATE
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 119 Item added to list for AI: USB HDD 1TB TOSHIBA
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 120 Item added to list for AI: SSD M2 NVME LEXAR 4TB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 121 Item added to list for AI: SSD M2 NVME LEXAR 2TB LNM790
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 122 Item added to list for AI: SSD M2 NVME TEAMGROUP 2TB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 123 Item added to list for AI: SSD M2 NVME CRUCIAL 1TB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 124 Item added to list for AI: SSD M2 NVME LEXAR 1TB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 125 Item added to list for AI: SSD M2 NVME DATO 1TB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 126 Item added to list for AI: SSD M2 NVME DATO 512GB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 127 Item added to list for AI: SSD M2 NVME SURFACE 512GB
2025-12-26 17:43:50 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 128 Item added to list for AI: SSD M2 NVME SURFACE 256GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 129 Item added to list for AI: SSD M2 NVME LEXAR 512GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 130 Item added to list for AI: SSD M2 NVME HP 500GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 131 Item added to list for AI: SSD M2 NVME TEAMGROUP 512GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 132 Item added to list for AI: SSD M2 NVME 512GB CRUCIAL
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 133 Item added to list for AI: SSD M2 NVME 256GB LEXAR
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 134 Item added to list for AI: SSD M2 NVME 512GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 135 Item added to list for AI: SSD M2 NVME 256GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 136 Item added to list for AI: SSD SATA CRUCIAL 1000GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 137 Item added to list for AI: SSD SATA LEXAR 512GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 138 Item added to list for AI: SSD SATA LEXAR 256GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 139 Item added to list for AI: SoDDR5 32GB/5600 CRUCIAL
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 140 Item added to list for AI: SoDDR5 32GB/5600 LEXAR
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 141 Item added to list for AI: SoDDR5 16GB/5600 TEAMGROUP
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 142 Item added to list for AI: SoDDR5 16GB/4800 CRUCIAL
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 143 Item added to list for AI: SoDDR5 8GB/5200 KINGSTON
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 144 Item added to list for AI: SoDDR5 8GB/4800 CRUCIAL
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 145 Item added to list for AI: SoDDR5 8GB/5600 SAMSUNG
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 146 Item added to list for AI: SoDDR4 32GB/3200 LEXAR
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 147 Item added to list for AI: SoDDR4 16GB/3200 LEXAR
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 148 Item added to list for AI: SoDDR4 16/3200 SAMSUNG
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 149 Item added to list for AI: SoDDR4 8GB/3200 LEXAR
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 150 Item added to list for AI: SoDDR4 8GB/3200 SAMSUNG
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 151 Item added to list for AI: SoDDR4 4GB/SAMSUNG
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 152 Item added to list for AI: SoDDR3 2GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 153 Item added to list for AI: SoDDR3 1GB
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 154 Item added to list for AI: SoDDR4 16GB/3200 CRUCAL
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 155 Item added to list for AI: Laser Jet M111a
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 156 Item added to list for AI: Laser Jet M111w
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 157 Item added to list for AI: Canon G3430 рангли
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 158 Item added to list for AI: Canon i-sensys LBP223dw
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 159 Item added to list for AI: Canon i-sensys MF463dw
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 160 Item added to list for AI: Canon i-sensys MF3010
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 161 Item added to list for AI: Canon i-sensys MF272dw
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 162 Item added to list for AI: Canon imegclass MF3010
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 163 Item added to list for AI: Canon MF275dw
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 164 Item added to list for AI: Canon imegclass LBP6030w
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 165 Item added to list for AI: Canon PIXMA G2470
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 166 Item added to list for AI: Epson Ecotank L5290
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 167 Item added to list for AI: Epson Ecotank L3252
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 168 Item added to list for AI: Epson EcotanknL8050
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 169 Item added to list for AI: Epson LX-300+
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 170 Item added to list for AI: Pantum M6500W
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 171 Item added to list for AI: Pantium M6553NW
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 172 Item added to list for AI: Pantium M7100DW
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 173 Item added to list for AI: Pantium M6503
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 174 Item added to list for AI: Pantium M6503W
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 175 Item added to list for AI: Pantium BM5201ADW
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 176 Item added to list for AI: Hp pavilion gaming keyboard 800
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 177 Item added to list for AI: Hp pavilion gaming keyboard 550
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 178 Item added to list for AI: Hp pavilion (oq)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 179 Item added to list for AI: Hp pavilion (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 180 Item added to list for AI: Hp klaviatura (simsiz oq)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 181 Item added to list for AI: Hp klaviatura (simsiz qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 182 Item added to list for AI: Hp klaviatura (simli)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 183 Item added to list for AI: Hp CS900 (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 184 Item added to list for AI: Hp CS10 (oq)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 185 Item added to list for AI: Hp CS10(qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 186 Item added to list for AI: hp cs710
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 187 Item added to list for AI: Lenova klaviatura (simsiz)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 188 Item added to list for AI: Rapoo 9050M (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 189 Item added to list for AI: Rapoo X125S (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 190 Item added to list for AI: Rapoo E9500M (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 191 Item added to list for AI: Rapoo xk100
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 192 Item added to list for AI: rapoo 900m black
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 193 Item added to list for AI: rapoo 900m white
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 194 Item added to list for AI: rapoo e2710
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 195 Item added to list for AI: Metoo C20 combo (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 196 Item added to list for AI: Skyline 895
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 197 Item added to list for AI: Logitech K120
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 198 Item added to list for AI: Logitech K230
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 199 Item added to list for AI: Logitech MK 240 NANO
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 200 Item added to list for AI: logitech k400
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 201 Item added to list for AI: TF-200
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 202 Item added to list for AI: DW 300
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 203 Item added to list for AI: Hp s1000 plus (qora)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 204 Item added to list for AI: Hp s1000 plus (oq)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 205 Item added to list for AI: Hp 9500
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 206 Item added to list for AI: Hp FM510a
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 207 Item added to list for AI: Hp S1500
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 208 Item added to list for AI: Hp mishka simsiz
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 209 Item added to list for AI: Logitech M170
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 210 Item added to list for AI: Logitech M185
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 211 Item added to list for AI: Logitech M190
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 212 Item added to list for AI: Logitech M275
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 213 Item added to list for AI: Logetech M330
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 214 Item added to list for AI: Logitech  CORDLES
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 215 Item added to list for AI: Logitech G102 black
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 216 Item added to list for AI: Logitech G102 white
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 217 Item added to list for AI: RAZER
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 218 Item added to list for AI: Logitech M350S
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 219 Item added to list for AI: Logitech M196
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 220 Item added to list for AI: metoo
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 221 Item added to list for AI: Cobra
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 222 Item added to list for AI: Air desktop-2
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 223 Item added to list for AI: Avt DW222
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 224 Item added to list for AI: Avtech NW207
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 225 Item added to list for AI: Avtech G11-590FX
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 226 Item added to list for AI: Avtech Zero Delay
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 227 Item added to list for AI: HYPERX Cloud III Signatura Comfort
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 228 Item added to list for AI: Hp H231R naushnik
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 229 Item added to list for AI: Logitech Zone Vibe 100
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 230 Item added to list for AI: Logitech H540
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 231 Item added to list for AI: Logitech H390
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 232 Item added to list for AI: Logitech H340
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 233 Item added to list for AI: Archer C24
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 234 Item added to list for AI: Archer C54
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 235 Item added to list for AI: Archer C50
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 236 Item added to list for AI: Archer C6
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 237 Item added to list for AI: Archer C64
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 238 Item added to list for AI: Archer C6U
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 239 Item added to list for AI: Archer C60
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 240 Item added to list for AI: Archer C80
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 241 Item added to list for AI: Archer AX72
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 242 Item added to list for AI: Archer AX73
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 243 Item added to list for AI: Archer AX12
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 244 Item added to list for AI: Archer AX23
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 245 Item added to list for AI: TL-WA1201
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 246 Item added to list for AI: TL-MR6400
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 247 Item added to list for AI: TL-WR840N
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 248 Item added to list for AI: TL-SG1016D 16-port
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 249 Item added to list for AI: TL-WA855RE
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 250 Item added to list for AI: TL-WA850RE
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 251 Item added to list for AI: TL-SG1008D
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 252 Item added to list for AI: TL_WA901ND
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 253 Item added to list for AI: TL_WR845N
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 254 Item added to list for AI: LS1008
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 255 Item added to list for AI: Deco AC1900 S7(2 pack)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 256 Item added to list for AI: Deco AC1900 S7(3 pack)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 257 Item added to list for AI: 27 Asus ProArt PA279CV
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 258 Item added to list for AI: Hp M24F
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 259 Item added to list for AI: hp E24m G4 FHD Conferencing USB-C (40Z32AA)
2025-12-26 17:43:51 INFO  [task-2] u.q.s.GoogleSheetDataUpdates -  ➕ 260 Item added to list for AI: Lenovo Y27q-30   LEGION
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 1
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 2
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 3
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 4
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 5
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 6
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 7
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 8
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 9
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 10
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 11
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 12
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 13
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 14
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 15
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 16
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 17
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 18
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 19
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 20
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 21
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 22
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 23
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 24
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 25
2025-12-26 17:43:52 INFO  [task-2] u.q.s.GoogleSheetDataUpdates - Batch processed: 26
2025-12-26 17:49:37 INFO  [SpringApplicationShutdownHook] o.s.b.w.e.tomcat.GracefulShutdown - Commencing graceful shutdown. Waiting for active requests to complete
2025-12-26 17:49:37 INFO  [tomcat-shutdown] o.s.b.w.e.tomcat.GracefulShutdown - Graceful shutdown complete
2025-12-26 17:49:37 INFO  [SpringApplicationShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-12-26 17:49:37 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-12-26 17:49:37 INFO  [SpringApplicationShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
2025-12-26 21:09:50 INFO  [background-preinit] o.h.validator.internal.util.Version - HV000001: Hibernate Validator 8.0.3.Final
2025-12-26 21:09:50 INFO  [main] u.q.QarzdorlarAiApplication - Starting QarzdorlarAiApplication using Java 21.0.8 with PID 10342 (/home/abdulbosit/IdeaProjects/notuz/Qarzdorlar-AI/target/classes started by abdulbosit in /home/abdulbosit/IdeaProjects/notuz/Qarzdorlar-AI)
2025-12-26 21:09:50 INFO  [main] u.q.QarzdorlarAiApplication - The following 1 profile is active: "dev"
2025-12-26 21:09:52 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2025-12-26 21:09:52 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 166 ms. Found 5 JPA repository interfaces.
2025-12-26 21:09:53 INFO  [main] o.s.b.w.e.tomcat.TomcatWebServer - Tomcat initialized with port 8080 (http)
2025-12-26 21:09:53 INFO  [main] o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8080"]
2025-12-26 21:09:53 INFO  [main] o.a.catalina.core.StandardService - Starting service [Tomcat]
2025-12-26 21:09:53 INFO  [main] o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.50]
2025-12-26 21:09:53 INFO  [main] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2025-12-26 21:09:53 INFO  [main] o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 2242 ms
2025-12-26 21:09:53 WARN  [main] o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-12-26 21:09:53 INFO  [main] o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-12-26 21:09:53 INFO  [main] org.hibernate.Version - HHH000412: Hibernate ORM core version 6.6.39.Final
2025-12-26 21:09:53 INFO  [main] o.h.c.i.RegionFactoryInitiator - HHH000026: Second-level cache disabled
2025-12-26 21:09:53 INFO  [main] o.s.o.j.p.SpringPersistenceUnitInfo - No LoadTimeWeaver setup: ignoring JPA class transformer
2025-12-26 21:09:54 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-12-26 21:09:54 INFO  [main] com.zaxxer.hikari.pool.HikariPool - HikariPool-1 - Added connection org.postgresql.jdbc.PgConnection@468646ea
2025-12-26 21:09:54 INFO  [main] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-12-26 21:09:54 INFO  [main] o.hibernate.orm.connections.pooling - HHH10001005: Database info:
	Database JDBC URL [Connecting through datasource 'HikariDataSource (HikariPool-1)']
	Database driver: undefined/unknown
	Database version: 17.6
	Autocommit mode: undefined/unknown
	Isolation level: undefined/unknown
	Minimum pool size: undefined/unknown
	Maximum pool size: undefined/unknown
2025-12-26 21:09:56 INFO  [main] o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2025-12-26 21:09:56 INFO  [main] o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
